1,1,1,build-linux,Linux,CANCELLED,2024-01-01 13:01:00+03,2024-01-01 13:02:00+03
2,2,2,test-linux,Linux,CANCELLED,2024-01-02 14:01:00+03,2024-01-02 14:02:00+03
3,3,3,build-windows,Windows,CANCELLED,2024-01-03 15:01:00+03,2024-01-03 15:05:00+03
4,4,1,deploy-linux,Linux,CANCELLED,2024-01-04 16:01:00+03,2024-01-04 16:02:00+03
5,5,1,build,Linux,SUCCESS,2024-01-05 17:01:00+03,2024-01-05 17:03:00+03
6,5,2,test,Linux,SUCCESS,2024-01-05 17:04:00+03,2024-01-05 17:08:00+03
7,5,1,deploy,Linux,SUCCESS,2024-01-05 17:08:30+03,2024-01-05 17:10:00+03
8,6,4,build-macos,macOS,CANCELLED,2024-02-01 12:01:00+03,2024-02-01 12:03:00+03
9,7,1,linting,Linux,CANCELLED,2024-02-02 13:01:00+03,2024-02-02 13:04:00+03
10,8,3,test-windows,Windows,CANCELLED,2024-02-03 14:01:00+03,2024-02-03 14:02:00+03
11,9,2,build-backend,Linux,CANCELLED,2024-03-01 11:01:00+03,2024-03-01 11:05:00+03
12,10,1,build-frontend,Linux,CANCELLED,2024-03-02 12:01:00+03,2024-03-02 12:06:00+03
13,11,4,ios-build,macOS,CANCELLED,2024-03-03 13:01:00+03,2024-03-03 13:02:00+03
14,12,1,compile,Linux,SUCCESS,2024-03-04 14:01:00+03,2024-03-04 14:15:00+03
15,13,3,win-exe-build,Windows,SUCCESS,2024-04-01 13:01:00+03,2024-04-01 13:10:00+03
16,14,1,docker-build,Linux,FAILED,2024-04-02 14:01:00+03,2024-04-02 14:05:00+03
17,15,2,e2e-tests,Linux,SUCCESS,2024-04-03 15:01:00+03,2024-04-03 15:12:00+03
18,16,,pending-job,Linux,PENDING,,
19,17,2,running-job,Linux,RUNNING,2024-04-05 17:01:00+03,
20,18,4,mac-tests,macOS,SUCCESS,2024-04-06 18:01:00+03,2024-04-06 18:08:00+03
21,19,1,k8s-deploy,Linux,FAILED,2024-04-07 19:01:00+03,2024-04-07 19:05:00+03
22,20,3,win-test,Windows,SUCCESS,2024-04-08 20:01:00+03,2024-04-08 20:20:00+03
23,21,1,sonar-scan,Linux,SUCCESS,2024-04-09 21:01:00+03,2024-04-09 21:11:00+03
24,22,2,db-migration,Linux,RUNNING,2024-04-10 22:01:00+03,2024-04-10 22:07:00+03
26,24,2,build-parser,Linux,FAILED,2024-04-10 22:01:00+03,2024-04-10 22:07:00+03
27,25,2,db-migration,Linux,RUNNING,2024-04-10 22:01:00+03,2024-04-10 22:07:00+03
25,23,1,cache-warmup,Linux,SUCCESS,2024-04-11 23:01:00+03,2024-04-11 23:15:00+03
